analysis,dataset,threshold_policy,families,tier,regime,method,tau,delta,weighting,n_families,n,n_present,n_absent,selected,correct,wrong,deferred,failures,present_selected,absent_selected,top1_correct,weighted_n,weighted_n_present,weighted_n_absent,weighted_selected,weighted_correct,weighted_wrong,weighted_deferred,weighted_failures,weighted_present_selected,weighted_absent_selected,weighted_top1_correct,coverage,present_coverage,accepted_risk,correct_yield,absent_false_accept,failure_rate,top1_present,correct_yield_ci95,accepted_risk_ci95,absent_false_accept_ci95,present_coverage_ci95,top1_present_ci95
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,present_hard,S2,0.7448466506520907,0.0,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,all,all,S2,0.7448466506520907,0.0,family,1,16,8,8,12,6,6,4,0,6,6,6,1.0,0.5,0.5,0.75,0.375,0.375,0.25,0.0,0.375,0.375,0.375,0.75,0.75,0.5,0.75,0.75,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,all,S2,0.7448466506520907,0.0,family,1,8,4,4,6,3,3,2,0,3,3,3,1.0,0.5,0.5,0.75,0.375,0.375,0.25,0.0,0.375,0.375,0.375,0.75,0.75,0.5,0.75,0.75,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,all,S2,0.7448466506520907,0.0,family,1,8,4,4,6,3,3,2,0,3,3,3,1.0,0.5,0.5,0.75,0.375,0.375,0.25,0.0,0.375,0.375,0.375,0.75,0.75,0.5,0.75,0.75,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,absent_easy,S2,0.7448466506520907,0.0,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,absent_hard,S2,0.7448466506520907,0.0,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,present_easy,S2,0.7448466506520907,0.0,family,1,4,4,0,3,3,0,1,0,3,0,3,1.0,1.0,0.0,0.75,0.75,0.0,0.25,0.0,0.75,0.0,0.75,0.75,0.75,0.0,0.75,,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,present_hard,S2,0.7448466506520907,0.0,family,1,4,4,0,3,3,0,1,0,3,0,3,1.0,1.0,0.0,0.75,0.75,0.0,0.25,0.0,0.75,0.0,0.75,0.75,0.75,0.0,0.75,,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,all,all,S2,0.7448466506520907,0.0,family,1,20,10,10,8,4,4,12,0,4,4,4,1.0,0.5,0.5,0.4,0.2,0.2,0.6000000000000001,0.0,0.2,0.2,0.2,0.4,0.4,0.5,0.4,0.4,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,all,S2,0.7448466506520907,0.0,family,1,10,5,5,4,2,2,6,0,2,2,2,1.0,0.5,0.5,0.4,0.2,0.2,0.6000000000000001,0.0,0.2,0.2,0.2,0.4,0.4,0.5,0.4,0.4,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,all,S2,0.7448466506520907,0.0,family,1,10,5,5,4,2,2,6,0,2,2,2,1.0,0.5,0.5,0.4,0.2,0.2,0.6000000000000001,0.0,0.2,0.2,0.2,0.4,0.4,0.5,0.4,0.4,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,absent_easy,S2,0.7448466506520907,0.0,family,1,5,0,5,2,0,2,3,0,0,2,0,1.0,0.0,1.0,0.4,0.0,0.4,0.6000000000000001,0.0,0.0,0.4,0.0,0.4,,1.0,,0.4,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,absent_hard,S2,0.7448466506520907,0.0,family,1,5,0,5,2,0,2,3,0,0,2,0,1.0,0.0,1.0,0.4,0.0,0.4,0.6000000000000001,0.0,0.0,0.4,0.0,0.4,,1.0,,0.4,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,present_easy,S2,0.7448466506520907,0.0,family,1,5,5,0,2,2,0,3,0,2,0,2,1.0,1.0,0.0,0.4,0.4,0.0,0.6000000000000001,0.0,0.4,0.0,0.4,0.4,0.4,0.0,0.4,,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,present_hard,S2,0.7448466506520907,0.0,family,1,5,5,0,2,2,0,3,0,2,0,2,1.0,1.0,0.0,0.4,0.4,0.0,0.6000000000000001,0.0,0.4,0.0,0.4,0.4,0.4,0.0,0.4,,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,all,all,S2,0.7448466506520907,0.0,family,1,16,8,8,16,1,15,0,0,8,8,1,1.0,0.5,0.5,1.0,0.0625,0.9375,0.0,0.0,0.5,0.5,0.0625,1.0,1.0,0.9375,0.125,1.0,0.0,0.125,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,easy,all,S2,0.7448466506520907,0.0,family,1,8,4,4,8,0,8,0,0,4,4,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,hard,all,S2,0.7448466506520907,0.0,family,1,8,4,4,8,1,7,0,0,4,4,1,1.0,0.5,0.5,1.0,0.125,0.875,0.0,0.0,0.5,0.5,0.125,1.0,1.0,0.875,0.25,1.0,0.0,0.25,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,easy,absent_easy,S2,0.7448466506520907,0.0,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,hard,absent_hard,S2,0.7448466506520907,0.0,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,easy,present_easy,S2,0.7448466506520907,0.0,family,1,4,4,0,4,0,4,0,0,4,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:square,hard,present_hard,S2,0.7448466506520907,0.0,family,1,4,4,0,4,1,3,0,0,4,0,1,1.0,1.0,0.0,1.0,0.25,0.75,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.75,0.25,,0.0,0.25,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,all,all,S2,0.7448466506520907,0.0,family,1,12,6,6,12,0,12,0,0,6,6,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,easy,all,S2,0.7448466506520907,0.0,family,1,6,3,3,6,0,6,0,0,3,3,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,hard,all,S2,0.7448466506520907,0.0,family,1,6,3,3,6,0,6,0,0,3,3,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,easy,absent_easy,S2,0.7448466506520907,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,hard,absent_hard,S2,0.7448466506520907,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,easy,present_easy,S2,0.7448466506520907,0.0,family,1,3,3,0,3,0,3,0,0,3,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:tee,hard,present_hard,S2,0.7448466506520907,0.0,family,1,3,3,0,3,0,3,0,0,3,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,all,all,S2,0.7448466506520907,0.0,family,1,12,6,6,12,5,7,0,0,6,6,5,1.0,0.5,0.5,1.0,0.41666666666666663,0.5833333333333333,0.0,0.0,0.5,0.5,0.41666666666666663,1.0,1.0,0.5833333333333333,0.8333333333333333,1.0,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,easy,all,S2,0.7448466506520907,0.0,family,1,6,3,3,6,3,3,0,0,3,3,3,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,hard,all,S2,0.7448466506520907,0.0,family,1,6,3,3,6,2,4,0,0,3,3,2,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,easy,absent_easy,S2,0.7448466506520907,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,hard,absent_hard,S2,0.7448466506520907,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,easy,present_easy,S2,0.7448466506520907,0.0,family,1,3,3,0,3,3,0,0,0,3,0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:trapezoid,hard,present_hard,S2,0.7448466506520907,0.0,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,all,all,U0,,,family,7,112,56,56,112,21,91,0,0,56,56,21,7.0,3.5,3.5,7.0,1.3458333333333332,5.654166666666667,0.0,0.0,3.5,3.5,1.3458333333333332,1.0,1.0,0.8077380952380953,0.3845238095238095,1.0,0.0,0.3845238095238095,"[0.1761904761904762, 0.6071428571428571]","[0.6964285714285714, 0.9119047619047619]","[1.0, 1.0]","[1.0, 1.0]","[0.1761904761904762, 0.6071428571428571]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,easy,all,U0,,,family,7,56,28,28,56,11,45,0,0,28,28,11,7.0,3.5,3.5,7.0,1.4083333333333332,5.591666666666667,0.0,0.0,3.5,3.5,1.4083333333333332,1.0,1.0,0.7988095238095239,0.40238095238095234,1.0,0.0,0.40238095238095234,"[0.15238095238095237, 0.6642857142857144]","[0.6678571428571428, 0.9238095238095239]","[1.0, 1.0]","[1.0, 1.0]","[0.15238095238095237, 0.6642857142857144]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,hard,all,U0,,,family,7,56,28,28,56,10,46,0,0,28,28,10,7.0,3.5,3.5,7.0,1.2833333333333332,5.716666666666667,0.0,0.0,3.5,3.5,1.2833333333333332,1.0,1.0,0.8166666666666667,0.36666666666666664,1.0,0.0,0.36666666666666664,"[0.1880952380952381, 0.5666666666666667]","[0.7166666666666667, 0.9071428571428571]","[1.0, 1.0]","[1.0, 1.0]","[0.1880952380952381, 0.5666666666666667]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,easy,absent_easy,U0,,,family,7,28,0,28,28,0,28,0,0,0,28,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,,1.0,,1.0,0.0,,"[None, None]","[1.0, 1.0]","[1.0, 1.0]","[None, None]","[None, None]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,hard,absent_hard,U0,,,family,7,28,0,28,28,0,28,0,0,0,28,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,,1.0,,1.0,0.0,,"[None, None]","[1.0, 1.0]","[1.0, 1.0]","[None, None]","[None, None]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,easy,present_easy,U0,,,family,7,28,28,0,28,11,17,0,0,28,0,11,7.0,7.0,0.0,7.0,2.8166666666666664,4.183333333333334,0.0,0.0,7.0,0.0,2.8166666666666664,1.0,1.0,0.5976190476190476,0.40238095238095234,,0.0,0.40238095238095234,"[0.15238095238095237, 0.6642857142857144]","[0.33571428571428574, 0.8476190476190476]","[None, None]","[1.0, 1.0]","[0.15238095238095237, 0.6642857142857144]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,all,hard,present_hard,U0,,,family,7,28,28,0,28,10,18,0,0,28,0,10,7.0,7.0,0.0,7.0,2.5666666666666664,4.433333333333334,0.0,0.0,7.0,0.0,2.5666666666666664,1.0,1.0,0.6333333333333334,0.36666666666666664,,0.0,0.36666666666666664,"[0.1880952380952381, 0.5666666666666667]","[0.4333333333333334, 0.8142857142857143]","[None, None]","[1.0, 1.0]","[0.1880952380952381, 0.5666666666666667]"
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,all,all,U0,,,family,3,48,24,24,48,10,38,0,0,24,24,10,3.0,1.5,1.5,3.0,0.6791666666666667,2.3208333333333333,0.0,0.0,1.5,1.5,0.6791666666666667,1.0,1.0,0.7736111111111111,0.4527777777777778,1.0,0.0,0.4527777777777778,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,easy,all,U0,,,family,3,24,12,12,24,5,19,0,0,12,12,5,3.0,1.5,1.5,3.0,0.7,2.3,0.0,0.0,1.5,1.5,0.7,1.0,1.0,0.7666666666666666,0.4666666666666666,1.0,0.0,0.4666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,hard,all,U0,,,family,3,24,12,12,24,5,19,0,0,12,12,5,3.0,1.5,1.5,3.0,0.6583333333333333,2.341666666666667,0.0,0.0,1.5,1.5,0.6583333333333333,1.0,1.0,0.7805555555555556,0.4388888888888889,1.0,0.0,0.4388888888888889,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,easy,absent_easy,U0,,,family,3,12,0,12,12,0,12,0,0,0,12,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,hard,absent_hard,U0,,,family,3,12,0,12,12,0,12,0,0,0,12,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,easy,present_easy,U0,,,family,3,12,12,0,12,5,7,0,0,12,0,5,3.0,3.0,0.0,3.0,1.4,1.6,0.0,0.0,3.0,0.0,1.4,1.0,1.0,0.5333333333333333,0.4666666666666666,,0.0,0.4666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,exposed,hard,present_hard,U0,,,family,3,12,12,0,12,5,7,0,0,12,0,5,3.0,3.0,0.0,3.0,1.3166666666666667,1.6833333333333333,0.0,0.0,3.0,0.0,1.3166666666666667,1.0,1.0,0.5611111111111111,0.4388888888888889,,0.0,0.4388888888888889,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,all,all,U0,,,family,4,64,32,32,64,11,53,0,0,32,32,11,4.0,2.0,2.0,4.0,0.6666666666666666,3.333333333333333,0.0,0.0,2.0,2.0,0.6666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,all,U0,,,family,4,32,16,16,32,6,26,0,0,16,16,6,4.0,2.0,2.0,4.0,0.7083333333333333,3.2916666666666665,0.0,0.0,2.0,2.0,0.7083333333333333,1.0,1.0,0.8229166666666666,0.35416666666666663,1.0,0.0,0.35416666666666663,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,all,U0,,,family,4,32,16,16,32,5,27,0,0,16,16,5,4.0,2.0,2.0,4.0,0.625,3.375,0.0,0.0,2.0,2.0,0.625,1.0,1.0,0.84375,0.3125,1.0,0.0,0.3125,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,absent_easy,U0,,,family,4,16,0,16,16,0,16,0,0,0,16,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,absent_hard,U0,,,family,4,16,0,16,16,0,16,0,0,0,16,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,easy,present_easy,U0,,,family,4,16,16,0,16,6,10,0,0,16,0,6,4.0,4.0,0.0,4.0,1.4166666666666665,2.583333333333333,0.0,0.0,4.0,0.0,1.4166666666666665,1.0,1.0,0.6458333333333333,0.35416666666666663,,0.0,0.35416666666666663,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,unexposed,hard,present_hard,U0,,,family,4,16,16,0,16,5,11,0,0,16,0,5,4.0,4.0,0.0,4.0,1.25,2.75,0.0,0.0,4.0,0.0,1.25,1.0,1.0,0.6875,0.3125,,0.0,0.3125,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,all,all,U0,,,family,1,24,12,12,24,3,21,0,0,12,12,3,1.0,0.5,0.5,1.0,0.125,0.875,0.0,0.0,0.5,0.5,0.125,1.0,1.0,0.875,0.25,1.0,0.0,0.25,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,all,U0,,,family,1,12,6,6,12,2,10,0,0,6,6,2,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,all,U0,,,family,1,12,6,6,12,1,11,0,0,6,6,1,1.0,0.5,0.5,1.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.5,0.5,0.08333333333333333,1.0,1.0,0.9166666666666666,0.16666666666666666,1.0,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,absent_easy,U0,,,family,1,6,0,6,6,0,6,0,0,0,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,absent_hard,U0,,,family,1,6,0,6,6,0,6,0,0,0,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,easy,present_easy,U0,,,family,1,6,6,0,6,2,4,0,0,6,0,2,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:ell,hard,present_hard,U0,,,family,1,6,6,0,6,1,5,0,0,6,0,1,1.0,1.0,0.0,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.8333333333333333,0.16666666666666666,,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,all,all,U0,,,family,1,12,6,6,12,2,10,0,0,6,6,2,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,easy,all,U0,,,family,1,6,3,3,6,1,5,0,0,3,3,1,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,all,U0,,,family,1,6,3,3,6,1,5,0,0,3,3,1,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,easy,absent_easy,U0,,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,absent_hard,U0,,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,easy,present_easy,U0,,,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:gear,hard,present_hard,U0,,,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,all,all,U0,,,family,1,16,8,8,16,6,10,0,0,8,8,6,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,all,U0,,,family,1,8,4,4,8,3,5,0,0,4,4,3,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,all,U0,,,family,1,8,4,4,8,3,5,0,0,4,4,3,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,absent_easy,U0,,,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,absent_hard,U0,,,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,easy,present_easy,U0,,,family,1,4,4,0,4,3,1,0,0,4,0,3,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.25,0.75,,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:notched,hard,present_hard,U0,,,family,1,4,4,0,4,3,1,0,0,4,0,3,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.25,0.75,,0.0,0.75,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,all,all,U0,,,family,1,20,10,10,20,4,16,0,0,10,10,4,1.0,0.5,0.5,1.0,0.2,0.8,0.0,0.0,0.5,0.5,0.2,1.0,1.0,0.8,0.4,1.0,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,all,U0,,,family,1,10,5,5,10,2,8,0,0,5,5,2,1.0,0.5,0.5,1.0,0.2,0.8,0.0,0.0,0.5,0.5,0.2,1.0,1.0,0.8,0.4,1.0,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,all,U0,,,family,1,10,5,5,10,2,8,0,0,5,5,2,1.0,0.5,0.5,1.0,0.2,0.8,0.0,0.0,0.5,0.5,0.2,1.0,1.0,0.8,0.4,1.0,0.0,0.4,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,easy,absent_easy,U0,,,family,1,5,0,5,5,0,5,0,0,0,5,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,appearance_calibration,original_thresholds,family:rect,hard,absent_hard,U0,,,family,1,5,0,5,5,0,5,0,0,0,5,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
